Time,GPS_PosAccuracy
584.9,1.41999995708466
585,1.41999995708466
585.1,1.41999995708466
585.2,1.41999995708466
585.3,1.41999995708466
585.4,1.41999995708466
585.5,1.41999995708466
585.6,1.41999995708466
585.7,1.4256637096405
585.8,1.42999994754791
585.9,1.42999994754791
586,1.42999994754791
586.1,1.42999994754791
586.2,1.42999994754791
586.3,1.42999994754791
586.4,1.42999994754791
586.5,1.42999994754791
586.6,1.42999994754791
586.7,1.42999994754791
586.8,1.42999994754791
586.9,1.42999994754791
587,1.42999994754791
587.1,1.42999994754791
587.2,1.42999994754791
587.3,1.42999994754791
587.4,1.42999994754791
587.5,1.42999994754791
587.6,1.42999994754791
587.7,1.42999994754791
587.8,1.42999994754791
587.9,1.42999994754791
588,1.42999994754791
588.1,1.42999994754791
588.2,1.43566370010376
588.3,1.44000005722046
588.4,1.44000005722046
588.5,1.44000005722046
588.6,1.44000005722046
588.7,1.44000005722046
588.8,1.44000005722046
588.9,1.44000005722046
589,1.44007301330566
589.1,1.44737231731415
589.2,1.45000004768372
589.3,1.45000004768372
589.4,1.45000004768372
589.5,1.45000004768372
589.6,1.45000004768372
589.7,1.45000004768372
589.8,1.45372259616852
589.9,1.46000003814697
590,1.46000003814697
590.1,1.46000003814697
590.2,1.46000003814697
590.3,1.46000003814697
590.4,1.46123898029327
590.5,1.47000002861023
590.6,1.47000002861023
590.7,1.47000002861023
590.8,1.47000002861023
590.9,1.47000002861023
591,1.47000002861023
591.1,1.47000002861023
591.2,1.47566366195679
591.3,1.48000001907349
591.4,1.48000001907349
591.5,1.48000001907349
591.6,1.48000001907349
591.7,1.48000001907349
591.8,1.48000001907349
591.9,1.48000001907349
592,1.48000001907349
592.1,1.48000001907349
592.2,1.48000001907349
592.3,1.48000001907349
592.4,1.48000001907349
592.5,1.48007297515869
592.6,1.48737227916718
592.7,1.49566376209259
592.8,1.5
592.9,1.5012389421463
593,1.51007294654846
593.1,1.51737225055695
593.2,1.51999998092651
593.3,1.52372264862061
593.4,1.52999997138977
593.5,1.53007352352142
593.6,1.53742647171021
593.7,1.53999996185303
593.8,1.53999996185303
593.9,1.53999996185303
594,1.54007351398468
594.1,1.54742646217346
594.2,1.54999995231628
594.3,1.54999995231628
594.4,1.54868423938751
594.5,1.53999996185303
594.6,1.53999996185303
594.7,1.53999996185303
594.8,1.53624999523163
594.9,1.52999997138977
595,1.52992641925812
595.1,1.52257347106934
595.2,1.51999998092651
595.3,1.51999998092651
595.4,1.52131581306458
595.5,1.52992641925812
595.6,1.52257347106934
595.7,1.51999998092651
595.8,1.51999998092651
595.9,1.51999998092651
596,1.51999998092651
596.1,1.51999998092651
596.2,1.51999998092651
596.3,1.51999998092651
596.4,1.51999998092651
596.5,1.51999998092651
596.6,1.51999998092651
596.7,1.51999998092651
596.8,1.52374994754791
596.9,1.52999997138977
597,1.52999997138977
597.1,1.52999997138977
597.2,1.52999997138977
597.3,1.53375005722046
597.4,1.53999996185303
597.5,1.54007351398468
597.6,1.54742646217346
597.7,1.54999995231628
597.8,1.54999995231628
597.9,1.54999995231628
598,1.54999995231628
598.1,1.54999995231628
598.2,1.54999995231628
598.3,1.54999995231628
