Time,GPS_SpdAccuracy
567.3,0.183669060468674
567.4,0.189999997615814
567.5,0.18992805480957
567.6,0.182733818888664
567.7,0.180000007152557
567.8,0.183669060468674
567.9,0.188918918371201
568,0.180000007152557
568.1,0.180000007152557
568.2,0.185585588216782
568.3,0.189999997615814
568.4,0.193243250250816
568.5,0.220143884420395
568.6,0.234532371163368
568.7,0.267927914857864
568.8,0.28999999165535
568.9,0.292162150144577
569,0.310143887996674
569.1,0.324532359838486
569.2,0.330000013113022
569.3,0.326330929994583
569.4,0.317837834358215
569.5,0.300000011920929
569.6,0.300000011920929
569.7,0.32792791724205
569.8,0.346330940723419
569.9,0.336756765842438
570,0.30971223115921
570.1,0.280935257673264
570.2,0.247657656669617
570.3,0.241007193922997
570.4,0.258918911218643
570.5,0.249856114387512
570.6,0.235467627644539
570.7,0.241171166300774
570.8,0.25
570.9,0.247837841510773
571,0.230071946978569
571.1,0.237266182899475
571.2,0.234414413571358
571.3,0.230000004172325
571.4,0.226756751537323
571.5,0.200000002980232
571.6,0.200000002980232
571.7,0.194414407014847
571.8,0.189999997615814
571.9,0.189999997615814
572,0.190071940422058
572.1,0.197266191244125
572.2,0.194414407014847
572.3,0.201086953282356
572.4,0.221160709857941
572.5,0.230144932866096
572.6,0.244637683033943
572.7,0.278124988079071
572.8,0.303695648908615
572.9,0.305357128381729
573,0.270000010728836
573.1,0.270000010728836
573.2,0.264375001192093
573.3,0.259999990463257
573.4,0.259999990463257
573.5,0.259927541017532
573.6,0.252681165933609
573.7,0.25
573.8,0.246304348111153
573.9,0.238839283585548
574,0.229855075478554
574.1,0.215362325310707
574.2,0.193124994635582
574.3,0.17630435526371
574.4,0.170000001788139
574.5,0.170000001788139
574.6,0.170000001788139
574.7,0.186875000596046
574.8,0.200000002980232
574.9,0.19651785492897
575,0.170072466135025
575.1,0.177318841218948
575.2,0.191249996423721
575.3,0.20369565486908
575.4,0.211160719394684
575.5,0.220217391848564
575.6,0.241956517100334
575.7,0.266874998807907
575.8,0.291086941957474
575.9,0.306517869234085
576,0.280000001192093
576.1,0.280000001192093
576.2,0.263125002384186
576.3,0.257391303777695
576.4,0.268839299678802
576.5,0.259927541017532
576.6,0.252681165933609
576.7,0.244375005364418
576.8,0.22891303896904
576.9,0.20419642329216
577,0.159999996423721
577.1,0.159999996423721
577.2,0.159999996423721
577.3,0.159999996423721
577.4,0.16232143342495
577.5,0.180289849638939
577.6,0.209275364875793
577.7,0.259375005960464
577.8,0.28999999165535
577.9,0.28999999165535
578,0.290072470903397
578.1,0.29731884598732
578.2,0.300000011920929
578.3,0.300000011920929
578.4,0.308124989271164
578.5,0.370072454214096
578.6,0.377318829298019
578.7,0.385625004768372
578.8,0.408478260040283
578.9,0.448125004768372
579,0.509782612323761
579.1,0.488043487071991
579.2,0.46875
579.3,0.46000000834465
579.4,0.463482141494751
579.5,0.489855080842972
579.6,0.475362330675125
579.7,0.469999998807907
579.8,0.440434783697128
579.9,0.392321437597275
580,0.409782618284225
580.1,0.388043493032455
580.2,0.329374998807907
580.3,0.271521747112274
580.4,0.241160720586777
580.5,0.249782606959343
580.6,0.228043481707573
580.7,0.225624993443489
580.8,0.226304352283478
580.9,0.215357139706612
581,0.179927542805672
581.1,0.172681152820587
581.2,0.164375007152557
581.3,0.159999996423721
581.4,0.159999996423721
581.5,0.159927532076836
581.6,0.152681156992912
581.7,0.150000005960464
581.8,0.153695657849312
581.9,0.159999996423721
582,0.159999996423721
582.1,0.159999996423721
582.2,0.159999996423721
582.3,0.163695648312569
582.4,0.170000001788139
582.5,0.170000001788139
582.6,0.170000001788139
582.7,0.175624996423721
582.8,0.183695659041405
582.9,0.189999997615814
583,0.190072998404503
583.1,0.197372257709503
583.2,0.205663710832596
583.3,0.213722631335258
583.4,0.218761056661606
583.5,0.209927007555962
583.6,0.2026277333498
583.7,0.188672572374344
583.8,0.17255474627018
583.9,0.161238938570023
584,0.170072987675667
584.1,0.177372261881828
584.2,0.180000007152557
584.3,0.183722630143166
584.4,0.189999997615814
584.5,0.189999997615814
584.6,0.189999997615814
584.7,0.184336289763451
584.8,0.180000007152557
584.9,0.181238934397697
585,0.189999997615814
585.1,0.189999997615814
585.2,0.184336289763451
585.3,0.187445253133774
585.4,0.198761060833931
585.5,0.189999997615814
585.6,0.189999997615814
585.7,0.184336289763451
585.8,0.176277369260788
585.9,0.170000001788139
586,0.170000001788139
586.1,0.170000001788139
586.2,0.170000001788139
586.3,0.170000001788139
586.4,0.170000001788139
586.5,0.170000001788139
586.6,0.170000001788139
586.7,0.170000001788139
586.8,0.170000001788139
586.9,0.170000001788139
587,0.170000001788139
587.1,0.170000001788139
587.2,0.170000001788139
587.3,0.170000001788139
587.4,0.171238943934441
587.5,0.179927006363869
587.6,0.172627732157707
587.7,0.175663709640503
587.8,0.183722630143166
587.9,0.188761055469513
588,0.180000007152557
588.1,0.180000007152557
588.2,0.185663715004921
588.3,0.189999997615814
588.4,0.188761055469513
588.5,0.180000007152557
588.6,0.180000007152557
588.7,0.180000007152557
588.8,0.180000007152557
588.9,0.180000007152557
589,0.180000007152557
589.1,0.180000007152557
589.2,0.180000007152557
589.3,0.180000007152557
589.4,0.180000007152557
589.5,0.180000007152557
589.6,0.180000007152557
589.7,0.191327437758446
589.8,0.196277365088463
589.9,0.188761055469513
590,0.180000007152557
590.1,0.180000007152557
590.2,0.180000007152557
590.3,0.180000007152557
590.4,0.180000007152557
590.5,0.180000007152557
590.6,0.180000007152557
590.7,0.180000007152557
590.8,0.183722630143166
590.9,0.189999997615814
591,0.189927011728287
591.1,0.182627737522125
591.2,0.185663715004921
591.3,0.186277374625206
591.4,0.180000007152557
591.5,0.180000007152557
591.6,0.180000007152557
591.7,0.174336284399033
591.8,0.173722624778748
591.9,0.181238934397697
592,0.189999997615814
592.1,0.189999997615814
592.2,0.184336289763451
592.3,0.187445253133774
592.4,0.204955756664276
592.5,0.240145981311798
592.6,0.254744529724121
592.7,0.276991158723831
592.8,0.293722629547119
592.9,0.300000011920929
593,0.300000011920929
593.1,0.300000011920929
593.2,0.294336289167404
593.3,0.282554745674133
593.4,0.267522126436234
593.5,0.24992647767067
593.6,0.242573529481888
593.7,0.217192977666855
593.8,0.200000002980232
593.9,0.200000002980232
594,0.199926465749741
594.1,0.19257353246212
594.2,0.195701748132706
594.3,0.200000002980232
594.4,0.200000002980232
594.5,0.199926465749741
594.6,0.19257353246212
594.7,0.178596496582031
594.8,0.166250005364418
594.9,0.158684208989143
595,0.150147065520287
595.1,0.164852946996689
595.2,0.170000001788139
595.3,0.173749998211861
595.4,0.178684204816818
595.5,0.170588240027428
595.6,0.229411765933037
595.7,0.18728069961071
595.8,0.147499993443489
595.9,0.171842098236084
596,0.25007352232933
596.1,0.257426470518112
596.2,0.214385971426964
596.3,0.206249997019768
596.4,0.244736835360527
596.5,0.210441172122955
596.6,0.254558831453323
596.7,0.247192978858948
596.8,0.256249994039536
596.9,0.294736832380295
597,0.259705871343613
597.1,0.230294123291969
597.2,0.271315783262253
597.3,0.317499995231628
597.4,0.330000013113022
597.5,0.330073535442352
597.6,0.337426483631134
597.7,0.294385969638824
597.8,0.259999990463257
597.9,0.254736840724945
598,0.220147058367729
598.1,0.234852939844131
598.2,0.182982459664345
598.3,0.182982459664345
