Time,GPS_Slope
306.9,-0.000737402238883078
307,0.00211282889358699
307.1,-0.0225286949425936
307.2,-0.0568831376731396
307.3,-0.0804964751005173
307.4,-0.087122768163681
307.5,-0.0892915353178978
307.6,-0.109942130744457
307.7,-0.115384459495544
307.8,-0.0976792350411415
307.9,-0.118716418743134
308,-0.115954913198948
308.1,-0.165622770786285
308.2,-0.208482965826988
308.3,-0.186836749315262
308.4,-0.164854928851128
308.5,-0.147951260209084
308.6,-0.131450042128563
308.7,-0.109289303421974
308.8,-0.0880509093403816
308.9,-0.132921472191811
309,-0.148055016994476
309.1,-0.175227761268616
309.2,-0.192120522260666
309.3,-0.17600429058075
309.4,-0.154437601566315
309.5,-0.181550681591034
309.6,-0.215419858694077
309.7,-0.245709374547005
309.8,-0.260334134101868
309.9,-0.209968417882919
310,-0.16975112259388
310.1,-0.137375637888908
310.2,-0.102145873010159
310.3,-0.0599557533860207
310.4,-0.0437642484903336
310.5,-0.0755562856793404
310.6,-0.0986310169100761
310.7,-0.119888052344322
310.8,-0.139809414744377
310.9,-0.138900607824326
311,-0.133660972118378
311.1,-0.151321887969971
311.2,-0.173209577798843
311.3,-0.180881410837173
311.4,-0.197907045483589
311.5,-0.20841047167778
311.6,-0.182746380567551
311.7,-0.151789844036102
311.8,-0.141473859548569
311.9,-0.100848995149136
312,-0.052968867123127
312.1,-0.0283122900873423
312.2,0.00899384543299675
312.3,0.0831086486577988
312.4,0.110165789723396
312.5,0.138506531715393
312.6,0.127663180232048
312.7,0.109703078866005
312.8,0.116907946765423
312.9,0.11783192306757
313,0.140631064772606
313.1,0.134061768651009
313.2,0.0755583494901657
313.3,-0.00959369726479053
313.4,-0.0421671271324158
313.5,-0.101438112556934
313.6,-0.171241894364357
313.7,-0.229672625660896
313.8,-0.244234248995781
313.9,-0.103727616369724
314,-0.194503352046013
314.1,-0.195863142609596
314.2,-0.170707941055298
314.3,-0.139148980379105
314.4,-0.102689631283283
314.5,-0.0679193511605263
314.6,0.0133661786094308
314.7,0.071177639067173
314.8,0.0454869158565998
314.9,0.0170562565326691
315,0.0454264879226685
315.1,0.0820102542638779
315.2,0.104434408247471
315.3,0.0984088629484177
315.4,0.0595993585884571
315.5,0.0465118102729321
315.6,0.0614173486828804
315.7,0.0935174450278282
315.8,0.130267083644867
315.9,0.16740494966507
316,0.138954520225525
316.1,0.13123045861721
316.2,0.112785205245018
316.3,0.0720869600772858
316.4,0.0520012453198433
316.5,0.0597027949988842
316.6,0.0651990324258804
316.7,0.0625244230031967
316.8,0.0551112331449986
316.9,0.0666156485676765
317,0.0752650275826454
317.1,0.058828379958868
317.2,0.050690870732069
317.3,0.0691307038068771
317.4,0.0374216251075268
317.5,0.0676499083638191
317.6,0.040259700268507
317.7,0.0163128972053528
317.8,0.0168387405574322
317.9,0.0151544511318207
318,0.0110857244580984
318.1,0.00444006593897939
318.2,-0.000974576396401972
318.3,-0.01018301025033
318.4,-0.0587005540728569
318.5,-0.00584623590111732
318.6,0.038491528481245
318.7,0.0780317634344101
318.8,0.128801852464676
318.9,0.203766137361526
319,0.369333207607269
319.1,0.497938275337219
319.2,0.608859002590179
319.3,0.735797107219696
319.4,0.870756983757019
319.5,1.01921403408051
319.6,0.946023881435394
319.7,0.810080170631409
319.8,0.650610446929932
319.9,0.540873885154724
320,0.419203490018845
320.1,0.354500532150269
320.2,0.305511236190796
320.3,0.271599352359772
320.4,0.253044247627258
320.5,0.237331032752991
320.6,0.251616388559341
320.7,0.26702469587326
320.8,0.258952915668488
320.9,0.256086856126785
321,0.285248875617981
321.1,0.277050942182541
321.2,0.258869051933289
321.3,0.243712961673737
321.4,0.267452776432037
321.5,0.178754031658173
321.6,0.212606370449066
321.7,0.252654552459717
321.8,0.276709765195847
321.9,0.392707198858261
322,0.354683548212051
322.1,0.297801554203033
322.2,0.245623245835304
322.3,0.204655766487122
322.4,0.187687560915947
322.5,0.239853411912918
322.6,0.241504311561584
322.7,0.207163140177727
322.8,0.151905193924904
322.9,0.131167590618134
323,0.0349479392170906
323.1,0.0393241457641125
323.2,0.046245027333498
323.3,0.0375556424260139
323.4,0.0544101111590862
323.5,0.0734357535839081
323.6,0.0538025945425034
323.7,0.0481734536588192
323.8,0.0661373138427734
323.9,0.0232373792678118
324,0.0237556844949722
324.1,0.0380970425903797
324.2,0.0578861869871616
324.3,0.0712692737579346
324.4,0.0605672299861908
324.5,-0.0304928030818701
324.6,-0.0378325432538986
324.7,-0.0525605417788029
324.8,-0.0932735055685043
324.9,-0.0512281283736229
325,-0.0827777087688446
325.1,-0.112641490995884
325.2,-0.12527659535408
325.3,-0.114223457872868
325.4,-0.103459134697914
325.5,-0.0990112572908401
325.6,-0.0476763024926186
325.7,-0.0196999441832304
325.8,-0.0271987468004227
325.9,-0.00507232593372464
326,-0.0599024295806885
326.1,-0.0692353397607803
326.2,-0.0624900907278061
326.3,-0.0398156233131886
326.4,0.026901550590992
326.5,0.0437052473425865
326.6,0.0311252772808075
326.7,0.0136348800733685
326.8,-0.00641902908682823
326.9,-0.0366689041256905
327,-0.0549133121967316
327.1,0.00657131476327777
327.2,0.0376209542155266
327.3,0.00877919234335423
327.4,0.0261756312102079
327.5,-0.0465499758720398
327.6,-0.107817068696022
327.7,-0.176933348178864
327.8,-0.257463127374649
327.9,-0.301186978816986
328,-0.432627707719803
328.1,-0.469254344701767
328.2,-0.452556729316711
328.3,-0.395735412836075
328.4,-0.358303070068359
328.5,-0.299285173416138
328.6,-0.277729481458664
328.7,-0.27327287197113
328.8,-0.27718985080719
328.9,-0.269680619239807
329,-0.165016129612923
329.1,-0.0237973555922508
329.2,0.0786336660385132
329.3,0.0954099968075752
329.4,0.0731429308652878
329.5,0.113696075975895
329.6,0.116173788905144
329.7,0.111724637448788
329.8,0.104917049407959
329.9,0.0887120291590691
330,0.0690769106149673
330.1,0.0478611998260021
330.2,0.0253750495612621
330.3,0.0245805308222771
330.4,0.0677118822932243
330.5,0.034940779209137
330.6,0.0216757971793413
330.7,0.0172274373471737
330.8,0.0118126031011343
330.9,-0.00565427029505372
331,0.00688194204121828
331.1,-0.000260327273281291
331.2,-0.0254868865013123
331.3,-0.0534202829003334
331.4,-0.0467139855027199
331.5,-0.0345316417515278
331.6,-0.0657027959823608
331.7,-0.0803085565567017
331.8,-0.0702964067459106
331.9,-0.0851132869720459
332,-0.0537277199327946
332.1,-0.0774101093411446
332.2,-0.0929128676652908
332.3,-0.0850659981369972
332.4,-0.0890996605157852
332.5,-0.124193802475929
332.6,-0.0754744932055473
332.7,-0.0262640342116356
332.8,-0.00300028803758323
332.9,0.0168650690466166
333,-0.0284736938774586
333.1,-0.0605243109166622
333.2,-0.080900676548481
333.3,-0.067658044397831
333.4,-0.0117596089839935
333.5,-0.0208770204335451
333.6,-0.0289242547005415
333.7,-0.0199723076075315
333.8,0.00611822912469506
333.9,-0.00173695874400437
334,0.0230046603828669
334.1,0.0381561741232872
334.2,0.0658723935484886
334.3,0.0995953902602196
334.4,0.10106548666954
334.5,0.0425352156162262
334.6,0.0219565201550722
334.7,-0.00574296060949564
334.8,-0.0688715130090714
334.9,-0.155293822288513
335,-0.18047858774662
335.1,-0.23700886964798
335.2,-0.219537913799286
335.3,-0.0909148082137108
335.4,0.0168414134532213
335.5,0.0557805970311165
335.6,0.0863432362675667
335.7,0.116095542907715
335.8,0.126928254961967
335.9,0.102249301970005
336,0.00663875695317984
336.1,-0.0732581540942192
336.2,-0.126186728477478
336.3,-0.140125244855881
336.4,-0.143816351890564
336.5,-0.0886557996273041
336.6,0.0114691844210029
336.7,0.071293793618679
336.8,0.077671080827713
336.9,0.118954427540302
337,0.161268815398216
337.1,0.151982426643372
337.2,0.159246638417244
337.3,0.18259958922863
337.4,0.160309761762619
337.5,0.174910292029381
337.6,0.14763517677784
337.7,0.119269505143166
337.8,0.110005095601082
337.9,0.116403937339783
338,0.136820778250694
338.1,0.147523149847984
338.2,0.143053144216537
338.3,0.117271564900875
338.4,0.086596392095089
338.5,-0.00301587814465165
338.6,-0.0114539014175534
338.7,-0.0116752795875072
338.8,-0.0223421677947044
338.9,-0.0299456771463156
