Time,GPS_Altitude
499.6,46.8253784179688
499.7,46.867790222168
499.8,46.8700714111328
499.9,46.8461990356445
500,46.8965682983398
500.1,46.9313545227051
500.2,46.9224472045898
500.3,46.8876304626465
500.4,46.8369674682617
500.5,46.8007965087891
500.6,46.7575721740723
500.7,46.7139358520508
500.8,46.6704292297363
500.9,46.6313514709473
501,46.6135902404785
501.1,46.6017723083496
501.2,46.5887260437012
501.3,46.5812301635742
501.4,46.5831565856934
501.5,46.5632743835449
501.6,46.5151176452637
501.7,46.4682922363281
501.8,46.4100532531738
501.9,46.3370208740234
502,46.3368339538574
502.1,46.2534294128418
502.2,46.2047729492188
502.3,46.1752090454102
502.4,46.1380920410156
502.5,46.1077842712402
502.6,46.0762786865234
502.7,46.0608253479004
502.8,46.0486106872559
502.9,46.0066337585449
503,45.8790016174316
503.1,45.7601852416992
503.2,45.6729888916016
503.3,45.6244926452637
503.4,45.6220359802246
503.5,45.5719337463379
503.6,45.430835723877
503.7,45.2868232727051
503.8,45.1947937011719
503.9,45.1701431274414
504,45.0225524902344
504.1,44.946159362793
504.2,44.9370956420898
504.3,44.9331512451172
504.4,44.904483795166
504.5,44.9245910644531
504.6,45.0078582763672
504.7,45.0356025695801
504.8,45.0499114990234
504.9,45.0798759460449
505,45.0236625671387
505.1,45.0453224182129
505.2,45.0279769897461
505.3,45.0156898498535
505.4,45.0573616027832
505.5,45.0513114929199
505.6,45.0229530334473
505.7,45.0016708374023
505.8,44.9898452758789
505.9,44.9918212890625
506,45.0117454528809
506.1,45.0188865661621
506.2,45.0087547302246
506.3,44.9861450195312
506.4,44.9568328857422
506.5,44.9572830200195
506.6,44.9473762512207
506.7,44.9386024475098
506.8,44.9288673400879
506.9,44.9178504943848
507,44.9238052368164
507.1,44.9291038513184
507.2,44.9318161010742
507.3,44.949089050293
507.4,44.9930877685547
507.5,45.0050849914551
507.6,45.0148010253906
507.7,45.0099868774414
507.8,45.0013084411621
507.9,44.9988479614258
508,45.0023040771484
508.1,44.9737319946289
508.2,44.9699745178223
508.3,44.9759521484375
508.4,44.9861602783203
508.5,45.0500106811523
508.6,45.0804901123047
508.7,45.1212272644043
508.8,45.1592826843262
508.9,45.1847076416016
509,45.2464332580566
509.1,45.2896041870117
509.2,45.300594329834
509.3,45.2959976196289
509.4,45.2910270690918
509.5,45.314697265625
509.6,45.2937202453613
509.7,45.2876853942871
509.8,45.2771606445312
509.9,45.2345848083496
510,45.1921157836914
510.1,45.1732864379883
510.2,45.1764678955078
510.3,45.1791877746582
510.4,45.1762313842773
510.5,45.2158355712891
510.6,45.3254814147949
510.7,45.3709754943848
510.8,45.3664779663086
510.9,45.3310165405273
511,45.3069381713867
511.1,45.3196640014648
511.2,45.310115814209
511.3,45.287239074707
511.4,45.2644119262695
511.5,45.2444381713867
511.6,45.1888999938965
511.7,45.1439895629883
511.8,45.1105575561523
511.9,45.0875396728516
512,45.075740814209
512.1,45.0616226196289
512.2,45.0547180175781
512.3,45.057746887207
512.4,45.075626373291
512.5,45.0966033935547
512.6,45.1259841918945
512.7,45.1715927124023
512.8,45.214672088623
512.9,45.2522468566895
513,45.3416519165039
513.1,45.3729858398438
513.2,45.3865242004395
513.3,45.4065322875977
513.4,45.4417419433594
513.5,45.4644355773926
513.6,45.4757270812988
513.7,45.5145034790039
513.8,45.5230255126953
513.9,45.4604606628418
514,45.4799308776855
514.1,45.4124374389648
514.2,45.3502426147461
514.3,45.2973327636719
514.4,45.2429084777832
514.5,45.1923370361328
514.6,45.1406402587891
514.7,45.1223907470703
514.8,45.1490287780762
514.9,45.2474327087402
515,45.3740882873535
515.1,45.4172439575195
515.2,45.4448928833008
515.3,45.483570098877
515.4,45.5423011779785
515.5,45.5978164672852
515.6,45.6465759277344
515.7,45.6739730834961
515.8,45.6941604614258
515.9,45.713508605957
516,45.7183723449707
516.1,45.6972503662109
516.2,45.6935882568359
516.3,45.702522277832
516.4,45.7155685424805
516.5,45.7223777770996
516.6,45.716236114502
516.7,45.7120819091797
516.8,45.7069549560547
516.9,45.6972351074219
517,45.695011138916
517.1,45.6946907043457
517.2,45.7103424072266
517.3,45.7206726074219
517.4,45.7154579162598
517.5,45.7499961853027
517.6,45.7467346191406
517.7,45.7310485839844
517.8,45.7194480895996
517.9,45.7207527160645
518,45.723876953125
518.1,45.7196998596191
518.2,45.7215309143066
518.3,45.7066078186035
518.4,45.6549491882324
518.5,45.62646484375
518.6,45.6001892089844
518.7,45.5578575134277
518.8,45.5137596130371
518.9,45.5016822814941
519,45.5725059509277
519.1,45.5489349365234
519.2,45.5442085266113
519.3,45.562744140625
519.4,45.5894546508789
519.5,45.5928230285645
519.6,45.6157264709473
519.7,45.6351432800293
519.8,45.6745491027832
519.9,45.7498512268066
520,45.7802848815918
520.1,45.8069190979004
520.2,45.7875061035156
520.3,45.7665519714355
520.4,45.7853012084961
520.5,45.8178329467773
520.6,45.8425559997559
520.7,45.8378562927246
520.8,45.8361701965332
520.9,45.8695869445801
521,45.9220771789551
521.1,45.9394340515137
521.2,45.9536323547363
521.3,45.9736022949219
521.4,45.9952278137207
521.5,45.9906387329102
521.6,46.0108261108398
521.7,46.021671295166
521.8,46.0235481262207
521.9,46.025520324707
522,46.0505561828613
522.1,46.1228790283203
522.2,46.1593627929688
522.3,46.1942329406738
522.4,46.2496109008789
522.5,46.2416839599609
522.6,46.2885246276855
522.7,46.2902336120605
522.8,46.2665977478027
522.9,46.2531280517578
523,46.2900314331055
523.1,46.2842712402344
523.2,46.2609519958496
523.3,46.2018508911133
523.4,46.0997581481934
523.5,46.0855178833008
523.6,46.066967010498
523.7,46.047420501709
523.8,46.0393486022949
523.9,46.0491905212402
524,46.0371170043945
524.1,46.0392723083496
524.2,46.0394630432129
524.3,46.0550422668457
524.4,46.1034812927246
524.5,46.1414108276367
524.6,46.1321334838867
524.7,46.1276245117188
524.8,46.127368927002
524.9,46.1217842102051
525,46.1105995178223
525.1,46.1079444885254
525.2,46.0716972351074
525.3,46.0412178039551
525.4,46.061954498291
525.5,46.1177597045898
525.6,46.1543121337891
525.7,46.195240020752
525.8,46.2206764221191
525.9,46.2215614318848
526,46.2789421081543
526.1,46.3315658569336
526.2,46.3772850036621
526.3,46.4264869689941
526.4,46.4871025085449
526.5,46.5444221496582
526.6,46.5851440429688
526.7,46.6003723144531
526.8,46.6044502258301
526.9,46.6099281311035
527,46.634651184082
527.1,46.6451606750488
527.2,46.642448425293
527.3,46.6297760009766
527.4,46.6035308837891
527.5,46.567985534668
527.6,46.5160064697266
527.7,46.4946708679199
527.8,46.4818153381348
527.9,46.450740814209
528,46.3962707519531
528.1,46.3345222473145
528.2,46.2981605529785
528.3,46.2742042541504
528.4,46.2514533996582
528.5,46.2262916564941
528.6,46.1966285705566
528.7,46.2388153076172
528.8,46.2823257446289
528.9,46.2746162414551
529,46.3046073913574
529.1,46.3971328735352
529.2,46.4374046325684
529.3,46.4316940307617
529.4,46.4034118652344
529.5,46.4318618774414
529.6,46.4460945129395
529.7,46.4472160339355
529.8,46.4546356201172
529.9,46.4682273864746
530,46.4236030578613
530.1,46.414192199707
530.2,46.4027481079102
530.3,46.3805618286133
530.4,46.349967956543
530.5,46.3400459289551
530.6,46.3193626403809
530.7,46.2968673706055
530.8,46.2703742980957
530.9,46.2355194091797
531,46.1990699768066
531.1,46.1314964294434
531.2,46.0992736816406
531.3,46.0939445495605
531.4,46.1047325134277
531.5,46.1085510253906
531.6,46.1163291931152
531.7,46.0905723571777
531.8,46.0334968566895
531.9,45.9467658996582
532,45.8704795837402
532.1,45.896556854248
532.2,45.8807067871094
532.3,45.8404273986816
532.4,45.8030204772949
532.5,45.7623672485352
532.6,45.7203521728516
532.7,45.7109680175781
532.8,45.7064819335938
532.9,45.6641311645508
533,45.5417327880859
533.1,45.4745254516602
533.2,45.4818153381348
533.3,45.5077133178711
533.4,45.5122718811035
533.5,45.4999084472656
533.6,45.5154418945312
533.7,45.5087661743164
533.8,45.4924926757812
533.9,45.4762687683105
534,45.4432487487793
534.1,45.4216804504395
534.2,45.4040489196777
534.3,45.3901252746582
534.4,45.3825607299805
534.5,45.3774871826172
534.6,45.3515777587891
534.7,45.3511428833008
534.8,45.3620796203613
534.9,45.3662910461426
535,45.3532791137695
535.1,45.2834777832031
535.2,45.2256011962891
535.3,45.1817245483398
535.4,45.1511077880859
535.5,45.1404876708984
535.6,45.1458740234375
535.7,45.1770820617676
535.8,45.2125129699707
535.9,45.2353973388672
536,45.2510643005371
536.1,45.2666206359863
536.2,45.2763442993164
536.3,45.2787094116211
536.4,45.263484954834
536.5,45.2157020568848
536.6,45.2070655822754
536.7,45.1573028564453
536.8,45.0937728881836
536.9,45.0489196777344
537,45.0240249633789
537.1,45.0605926513672
537.2,45.105770111084
537.3,45.1505393981934
537.4,45.1970710754395
537.5,45.243480682373
537.6,45.2990112304688
537.7,45.3311653137207
537.8,45.3532752990723
537.9,45.3735313415527
538,45.3807678222656
538.1,45.3627624511719
538.2,45.3601531982422
538.3,45.3665008544922
538.4,45.3753089904785
538.5,45.3916435241699
538.6,45.3914794921875
538.7,45.3879661560059
538.8,45.3854064941406
538.9,45.3820495605469
539,45.3674507141113
539.1,45.3691520690918
539.2,45.3612213134766
539.3,45.3458786010742
539.4,45.3212013244629
539.5,45.2743263244629
