Time,GPS_Altitude
410.4,44.8249969482422
410.5,44.799991607666
410.6,44.7866668701172
410.7,44.7668647766113
410.8,44.736743927002
410.9,44.7055511474609
411,44.6420135498047
411.1,44.5994987487793
411.2,44.570140838623
411.3,44.5438575744629
411.4,44.5039176940918
411.5,44.5142555236816
411.6,44.5356521606445
411.7,44.5782585144043
411.8,44.6317443847656
411.9,44.663890838623
412,44.7308082580566
412.1,44.7998504638672
412.2,44.8568458557129
412.3,44.894401550293
412.4,44.919994354248
412.5,44.85400390625
412.6,44.834171295166
412.7,44.8096923828125
412.8,44.7851219177246
412.9,44.7893753051758
413,44.8093223571777
413.1,44.8190116882324
413.2,44.8234596252441
413.3,44.8173408508301
413.4,44.797492980957
413.5,44.8130493164062
413.6,44.8501892089844
413.7,44.8996696472168
413.8,44.9446907043457
413.9,44.9634666442871
414,44.9867477416992
414.1,44.9770889282227
414.2,44.9959564208984
414.3,45.0278358459473
414.4,45.0117568969727
414.5,44.9626846313477
414.6,44.9867134094238
414.7,45.0024185180664
414.8,45.0007514953613
414.9,45.0124053955078
415,44.9650192260742
415.1,44.9722862243652
415.2,44.9654083251953
415.3,44.9530906677246
415.4,44.9823226928711
415.5,45.0013236999512
415.6,45.026008605957
415.7,45.0288314819336
415.8,45.0058555603027
415.9,44.9811363220215
416,44.9877548217773
416.1,44.991340637207
416.2,44.9927825927734
416.3,44.9958801269531
416.4,45.0052375793457
416.5,45.0215644836426
416.6,45.0276222229004
416.7,45.0414009094238
416.8,45.0612144470215
416.9,45.0723419189453
417,45.0741996765137
417.1,45.0733337402344
417.2,45.0707778930664
417.3,45.060474395752
417.4,45.0376510620117
417.5,45.0717468261719
417.6,45.0418930053711
417.7,45.0259780883789
417.8,45.0339088439941
417.9,45.0327224731445
418,44.975341796875
418.1,44.910343170166
418.2,45.001823425293
418.3,45.2121543884277
418.4,45.321533203125
418.5,45.3937530517578
418.6,45.5015335083008
418.7,45.6091766357422
418.8,45.7073822021484
418.9,45.8021087646484
419,45.9543876647949
419.1,45.9937896728516
419.2,45.9725341796875
419.3,45.9599418640137
419.4,46.0460395812988
419.5,46.0442390441895
419.6,46.0717124938965
419.7,46.046703338623
419.8,45.9855575561523
419.9,45.9770927429199
420,45.968692779541
420.1,45.9736137390137
420.2,45.9408073425293
420.3,45.8695907592773
420.4,45.8084831237793
420.5,45.7862701416016
420.6,45.745662689209
420.7,45.7062759399414
420.8,45.6728324890137
420.9,45.6406745910645
421,45.618034362793
421.1,45.6198387145996
421.2,45.6267013549805
421.3,45.6318283081055
421.4,45.6326866149902
421.5,45.5760383605957
421.6,45.5222206115723
421.7,45.5329093933105
421.8,45.5902099609375
421.9,45.603946685791
422,45.564151763916
422.1,45.6121292114258
422.2,45.6451721191406
422.3,45.6386451721191
422.4,45.6223068237305
422.5,45.6080055236816
422.6,45.6075859069824
422.7,45.5950050354004
422.8,45.5506362915039
422.9,45.4756813049316
423,45.3778648376465
423.1,45.2979888916016
423.2,45.2651062011719
423.3,45.2515029907227
423.4,45.1874656677246
423.5,45.1980323791504
423.6,45.2292633056641
423.7,45.2475852966309
423.8,45.257755279541
423.9,45.2858505249023
424,45.3040962219238
424.1,45.341495513916
424.2,45.376953125
424.3,45.4004707336426
424.4,45.4121437072754
424.5,45.4501037597656
424.6,45.4336738586426
424.7,45.4078521728516
424.8,45.3781967163086
424.9,45.3390655517578
425,45.3233261108398
425.1,45.2631988525391
425.2,45.2265243530273
425.3,45.2334594726562
425.4,45.2605018615723
425.5,45.3494338989258
425.6,45.435920715332
425.7,45.517017364502
425.8,45.5811347961426
425.9,45.6220054626465
426,45.6074295043945
426.1,45.5909271240234
426.2,45.591926574707
426.3,45.6157608032227
426.4,45.648021697998
426.5,45.6491584777832
426.6,45.6533317565918
426.7,45.66748046875
426.8,45.6879768371582
426.9,45.7019157409668
427,45.6788139343262
427.1,45.7023277282715
427.2,45.7239036560059
427.3,45.7398490905762
427.4,45.7668495178223
427.5,45.7861328125
427.6,45.8044052124023
427.7,45.7724990844727
427.8,45.6938095092773
427.9,45.6253318786621
428,45.6539916992188
428.1,45.6691551208496
428.2,45.6679649353027
428.3,45.6787185668945
428.4,45.740119934082
428.5,45.7536735534668
428.6,45.7905311584473
428.7,45.807258605957
428.8,45.8173446655273
428.9,45.8643836975098
429,45.8796348571777
429.1,45.9188652038574
429.2,45.9669342041016
429.3,46.0037612915039
429.4,46.0102767944336
429.5,46.0219955444336
429.6,45.9879722595215
429.7,45.9715995788574
429.8,45.9817886352539
429.9,45.9902610778809
430,45.971996307373
430.1,45.9899864196777
430.2,45.9914131164551
430.3,45.9724273681641
430.4,45.9613494873047
430.5,45.9196357727051
430.6,45.8938026428223
430.7,45.8726272583008
430.8,45.8570594787598
430.9,45.8491973876953
431,45.8748512268066
431.1,45.8914489746094
431.2,45.9032974243164
431.3,45.909049987793
431.4,45.908935546875
431.5,45.9120292663574
431.6,45.8659896850586
431.7,45.8260116577148
431.8,45.8002548217773
431.9,45.7709159851074
432,45.7327651977539
432.1,45.7228736877441
432.2,45.725170135498
432.3,45.7020950317383
432.4,45.6160430908203
432.5,45.557300567627
432.6,45.5043182373047
432.7,45.4546546936035
432.8,45.4260482788086
432.9,45.4337425231934
433,45.4632148742676
433.1,45.4749450683594
433.2,45.5031585693359
433.3,45.5367698669434
433.4,45.5406494140625
433.5,45.5605964660645
433.6,45.5468444824219
433.7,45.5515060424805
433.8,45.5670471191406
433.9,45.5554466247559
434,45.5531921386719
434.1,45.5373420715332
434.2,45.5197296142578
434.3,45.5164794921875
434.4,45.5395050048828
434.5,45.5196876525879
434.6,45.528923034668
434.7,45.5401344299316
434.8,45.540828704834
434.9,45.528018951416
435,45.5022048950195
435.1,45.5152320861816
435.2,45.551570892334
435.3,45.5896682739258
435.4,45.6002807617188
435.5,45.5492858886719
435.6,45.5357398986816
435.7,45.5365753173828
435.8,45.5714797973633
435.9,45.6584320068359
436,45.736930847168
436.1,45.782886505127
436.2,45.7895660400391
436.3,45.7557678222656
436.4,45.7076072692871
436.5,45.6533432006836
436.6,45.6345100402832
436.7,45.6092185974121
436.8,45.5799674987793
436.9,45.568675994873
437,45.6110076904297
437.1,45.6358985900879
437.2,45.666633605957
437.3,45.7074775695801
437.4,45.7501564025879
437.5,45.7806053161621
437.6,45.8058586120605
437.7,45.8152732849121
437.8,45.8115463256836
437.9,45.8111381530762
438,45.862720489502
438.1,45.9050827026367
438.2,45.9172210693359
438.3,45.8942451477051
438.4,45.8583793640137
438.5,45.8222236633301
438.6,45.7833442687988
438.7,45.7463569641113
438.8,45.714656829834
438.9,45.688549041748
439,45.6892967224121
439.1,45.6949310302734
439.2,45.6910858154297
439.3,45.6778984069824
439.4,45.6667861938477
