Time,GPS_Latitude
449.4,45.0461011994345
449.5,45.0461071099401
449.6,45.0461141316771
449.7,45.0461225449081
449.8,45.046132246144
449.9,45.0461422798983
450,45.0461555528691
450.1,45.0461688286888
450.2,45.0461834962819
450.3,45.0461994729814
450.4,45.0462154295279
450.5,45.0462346885044
450.6,45.0462526549349
450.7,45.0462718559893
450.8,45.0462916980201
450.9,45.0463100474903
451,45.0463308722922
451.1,45.0463493286145
451.2,45.0463682975892
451.3,45.0463871766833
451.4,45.0464040955614
451.5,45.0464221805157
451.6,45.0464370992165
451.7,45.046451450275
451.8,45.0464646770777
451.9,45.0464756504209
452,45.046486132949
452.1,45.0464943037107
452.2,45.046501298827
452.3,45.046506857152
452.4,45.046510974435
452.5,45.0465127784378
452.6,45.046513005152
452.7,45.0465118613436
452.8,45.0465091674012
452.9,45.046505434437
453,45.0464991566518
453.1,45.0464911759833
453.2,45.0464815478416
453.3,45.0464704785425
453.4,45.04645904261
453.5,45.0464439664613
453.6,45.0464296976113
453.7,45.0464132726385
453.8,45.0463950414451
453.9,45.0463775836545
454,45.0463573066722
454.1,45.0463378914644
454.2,45.046316567873
454.3,45.0462940342375
454.4,45.0462729787247
454.5,45.0462481269127
454.6,45.0462262696492
454.7,45.046203517988
454.8,45.0461804094655
454.9,45.0461593145757
455,45.0461356910349
455.1,45.0461141772546
455.2,45.0460918249286
455.3,45.0460691077404
455.4,45.0460478587158
455.5,45.0460243458726
455.6,45.0460031094465
455.7,45.0459811816906
455.8,45.0459591536095
455.9,45.0459389072752
456,45.0459167390985
456.1,45.0458967841497
456.2,45.0458758612827
456.3,45.0458543788116
456.4,45.0458342435722
456.5,45.0458113528616
456.6,45.0457899916111
456.7,45.0457672391498
456.8,45.0457436388459
456.9,45.0457213439563
457,45.0456959309443
457.1,45.0456734258856
457.2,45.0456505848747
457.3,45.0456279276176
457.4,45.0456071895097
457.5,45.0455848820069
457.6,45.0455648045243
457.7,45.0455441497128
457.8,45.0455234492106
457.9,45.045504431682
458,45.045484241015
458.1,45.0454662321805
458.2,45.0454479725182
458.3,45.0454302042386
458.4,45.0454145785073
458.5,45.0453986866504
458.6,45.0453852610499
458.7,45.0453721926721
458.8,45.0453600892376
458.9,45.0453500697727
459,45.0453405005378
459.1,45.0453332556513
459.2,45.045327210042
459.3,45.04532288528
459.4,45.0453205879859
459.5,45.0453203789141
459.6,45.0453217451334
459.7,45.0453248312277
459.8,45.0453296045138
459.9,45.0453351439191
460,45.0453424028929
460.1,45.0453507605206
460.2,45.0453604740012
460.3,45.0453710657214
460.4,45.0453813773384
460.5,45.0453950990641
460.6,45.0454089336598
460.7,45.04542532857
460.8,45.0454434292563
460.9,45.0454603447807
461,45.0454798482407
461.1,45.0454983677576
461.2,45.0455181854656
461.3,45.0455389718325
461.4,45.045559030819
461.5,45.0455817494209
461.6,45.0456028823511
461.7,45.0456252724317
461.8,45.045648442799
461.9,45.0456703940853
462,45.0456952890753
462.1,45.045718049188
462.2,45.0457419559515
462.3,45.0457664532006
462.4,45.0457893660497
462.5,45.0458148583078
462.6,45.0458379041373
462.7,45.0458616628154
462.8,45.0458854027051
462.9,45.0459070226797
463,45.0459300567342
463.1,45.0459499472717
463.2,45.0459696838056
463.3,45.0459883528059
463.4,45.0460041540569
463.5,45.0460200273469
463.6,45.0460329925903
463.7,45.046045190581
463.8,45.0460559802609
463.9,45.0460644029916
464,45.0460720690514
464.1,45.0460773436226
464.2,45.0460807704264
464.3,45.0460822464052
464.4,45.0460823915922
464.5,45.0460806454099
464.6,45.0460771091637
464.7,45.04607241913
464.8,45.0460663616158
464.9,45.0460590339872
465,45.0460481756877
465.1,45.0460375637734
465.2,45.0460252481039
465.3,45.0460114175022
465.4,45.0459977100397
465.5,45.0459804213922
465.6,45.0459640759182
465.7,45.0459463656764
465.8,45.0459275093056
465.9,45.0459091194346
466,45.0458882709771
466.1,45.0458686366692
466.2,45.0458479778397
466.3,45.0458267306387
466.4,45.0458064153304
466.5,45.0457832639249
466.6,45.0457614785988
466.7,45.0457384722428
466.8,45.045714735055
466.9,45.0456920659542
467,45.045667357646
467.1,45.0456454394958
467.2,45.0456231352419
467.3,45.0456010460635
467.4,45.0455808886142
467.5,45.0455586204051
467.6,45.0455382445237
467.7,45.0455175541136
467.8,45.0454970042719
467.9,45.0454778610813
468,45.0454578084231
468.1,45.0454395806816
468.2,45.0454215486406
468.3,45.04540425307
468.4,45.0453886414313
468.5,45.0453727977951
468.6,45.045359389869
468.7,45.0453468052502
468.8,45.0453354071525
468.9,45.0453257143918
469,45.045316691082
469.1,45.0453093261698
469.2,45.0453030574348
469.3,45.0452986501409
469.4,45.0452965367084
469.5,45.0452951891339
469.6,45.0452958461345
469.7,45.0452981185091
469.8,45.0453018583337
469.9,45.0453064034472
470,45.0453135406734
470.1,45.0453208500992
470.2,45.0453298205907
470.3,45.0453403594605
470.4,45.0453512214222
470.5,45.0453647193125
470.6,45.0453782199917
470.7,45.0453929702698
470.8,45.0454088062042
470.9,45.0454246925232
471,45.045443589239
471.1,45.0454612147467
471.2,45.0454796959405
471.3,45.0454983780835
471.4,45.0455155597347
471.5,45.0455327168706
471.6,45.0455477243353
471.7,45.0455623636476
471.8,45.0455761366349
471.9,45.0455881401569
472,45.0455996048086
472.1,45.0456085986358
472.2,45.0456161429964
472.3,45.0456220710316
472.4,45.0456264776959
472.5,45.0456286604021
472.6,45.0456286408905
472.7,45.0456274174027
472.8,45.0456248784298
472.9,45.0456210705416
473,45.045615135398
473.1,45.0456081452687
473.2,45.0455988274124
473.3,45.0455872205893
473.4,45.0455747640666
473.5,45.0455601253897
473.6,45.0455460546488
473.7,45.0455308828742
473.8,45.0455148870343
473.9,45.0454992972577
474,45.0454812552462
474.1,45.0454637085707
474.2,45.0454450567201
474.3,45.0454257281076
474.4,45.0454070749897
474.5,45.0453859749568
474.6,45.0453661036117
474.7,45.0453451089981
474.8,45.0453235509015
474.9,45.0453031526225
475,45.0452800753896
475.1,45.0452593959682
475.2,45.0452384335317
475.3,45.0452177941925
475.4,45.045199034303
475.5,45.0451795907298
475.6,45.0451627964625
475.7,45.0451459911524
475.8,45.0451298714383
475.9,45.045115946311
476,45.0451012463228
476.1,45.045088999969
476.2,45.0450775383499
476.3,45.0450672899913
476.4,45.0450588702542
476.5,45.0450509258558
476.6,45.0450444816538
476.7,45.0450381133651
476.8,45.0450316681172
476.9,45.0450253586652
477,45.0450175660021
477.1,45.0450098527427
477.2,45.0450011923777
477.3,45.0449916426328
477.4,45.0449818761663
477.5,45.0449701556854
477.6,45.0449591226873
477.7,45.0449472089501
477.8,45.0449346636559
477.9,45.0449224921713
478,45.0449085651063
478.1,45.0448953241007
478.2,45.0448813776987
478.3,45.0448670612458
478.4,45.0448533970755
478.5,45.0448394470268
478.6,45.0448263437005
478.7,45.0448133363009
478.8,45.0448009495354
478.9,45.0447899108526
479,45.0447797182617
479.1,45.0447708067216
479.2,45.0447630387084
479.3,45.0447567097363
479.4,45.0447517370656
479.5,45.0447479717321
479.6,45.0447461559328
479.7,45.044745392879
479.8,45.0447458450707
479.9,45.0447476116631
480,45.0447513501704
480.1,45.0447557168297
480.2,45.0447616139683
480.3,45.0447689752041
480.4,45.0447769337594
480.5,45.0447870089205
480.6,45.0447974744071
480.7,45.0448088177479
480.8,45.0448207785221
480.9,45.0448326603414
481,45.0448457702946
481.1,45.0448579134818
481.2,45.0448704101273
481.3,45.0448830369849
481.4,45.0448950497081
481.5,45.0449075923614
481.6,45.0449191122799
481.7,45.0449303534266
481.8,45.0449410559195
481.9,45.044950805714
482,45.044959453418
482.1,45.0449666208085
482.2,45.0449728830537
482.3,45.0449779392466
482.4,45.0449816179205
482.5,45.0449836922499
482.6,45.0449835725989
482.7,45.0449821448614
482.8,45.0449793201546
482.9,45.0449751893816
483,45.0449694672073
483.1,45.0449628846794
483.2,45.0449554512277
483.3,45.0449478241568
483.4,45.0449409676392
483.5,45.0449343584575
483.6,45.0449298565092
483.7,45.0449263405906
483.8,45.0449240750472
483.9,45.044923325462
484,45.0449239087506
484.1,45.0449263701353
484.2,45.0449306117481
484.3,45.0449365695942
484.4,45.0449436211535
484.5,45.0449534191068
484.6,45.0449636980324
484.7,45.044975762735
484.8,45.0449896359947
484.9,45.0450043458551
485,45.045022111685
485.1,45.0450387126896
485.2,45.0450568301529
485.3,45.0450764550748
485.4,45.0450962391494
485.5,45.0451186008945
485.6,45.0451397224129
485.7,45.0451619718208
485.8,45.0451846169655
485.9,45.045205864117
486,45.0452292597253
486.1,45.0452509602046
486.2,45.0452733028993
486.3,45.0452959795975
486.4,45.0453177700237
486.5,45.0453410303854
486.6,45.0453631372501
486.7,45.0453859803612
486.8,45.0454092107616
486.9,45.0454316974371
487,45.0454562300964
487.1,45.0454799813624
487.2,45.0455045174624
487.3,45.0455293607743
487.4,45.0455534195075
487.5,45.0455794154348
487.6,45.0456042676969
487.7,45.0456299396815
487.8,45.045655933497
487.9,45.0456810091228
488,45.045708079263
488.1,45.0457340526177
488.2,45.0457608577148
488.3,45.0457879806809
488.4,45.0458141643026
488.5,45.0458421798785
488.6,45.0458690328275
488.7,45.0458967864055
488.8,45.0459248912441
488.9,45.0459519956199
489,45.0459809963567
489.1,45.046008566112
