Time,GPS_Altitude
316.6,46.8838500976562
316.7,46.8950119018555
316.8,46.9072875976562
316.9,46.9240989685059
317,46.930103302002
317.1,46.9253120422363
317.2,46.9266090393066
317.3,46.9421806335449
317.4,46.9357872009277
317.5,46.9570045471191
317.6,46.9447288513184
317.7,46.9287528991699
317.8,46.9195404052734
317.9,46.919849395752
318,46.9251365661621
318.1,46.9221305847168
318.2,46.9055404663086
318.3,46.8724479675293
318.4,46.8522415161133
318.5,46.8703460693359
318.6,46.8963050842285
318.7,46.917121887207
318.8,46.9389915466309
318.9,46.9803314208984
319,47.0612449645996
319.1,47.1326522827148
319.2,47.2000160217285
319.3,47.2763519287109
319.4,47.368824005127
319.5,47.4546508789062
319.6,47.4166107177734
319.7,47.3299026489258
319.8,47.2116622924805
319.9,47.1421165466309
320,47.0749664306641
320.1,47.0392417907715
320.2,47.0126609802246
320.3,46.9971694946289
320.4,46.9934616088867
320.5,46.9879341125488
320.6,47.0001945495605
320.7,47.0160064697266
320.8,47.0229606628418
320.9,47.0387268066406
321,47.0662384033203
321.1,47.0690956115723
321.2,47.0548934936523
321.3,47.0275459289551
321.4,47.035530090332
321.5,46.9709854125977
321.6,46.992977142334
321.7,47.0246200561523
321.8,47.0480308532715
321.9,47.102912902832
322,47.0886726379395
322.1,47.0456962585449
322.2,47.0062789916992
322.3,46.9806594848633
322.4,46.9686470031738
322.5,46.9999809265137
322.6,47.004508972168
322.7,46.9878005981445
322.8,46.9494590759277
322.9,46.9150085449219
323,46.8422622680664
323.1,46.8332481384277
323.2,46.8219451904297
323.3,46.801139831543
323.4,46.8084335327148
323.5,46.8113899230957
323.6,46.8087196350098
323.7,46.8030204772949
323.8,46.7896614074707
323.9,46.7490348815918
324,46.7535629272461
324.1,46.7594337463379
324.2,46.7696876525879
324.3,46.7802925109863
324.4,46.7758369445801
324.5,46.6870994567871
324.6,46.6782302856445
324.7,46.661506652832
324.8,46.6173934936523
324.9,46.6457023620605
325,46.6190223693848
325.1,46.5813064575195
325.2,46.5631980895996
325.3,46.5763626098633
325.4,46.585521697998
325.5,46.5866050720215
325.6,46.637279510498
325.7,46.6666145324707
325.8,46.6628150939941
325.9,46.6887359619141
326,46.6313362121582
326.1,46.6134834289551
326.2,46.6093559265137
326.3,46.619571685791
326.4,46.6772003173828
326.5,46.6910400390625
326.6,46.6738128662109
326.7,46.6469993591309
326.8,46.6119041442871
326.9,46.5715446472168
327,46.5477638244629
327.1,46.5886306762695
327.2,46.6050109863281
327.3,46.5733451843262
327.4,46.5792503356934
327.5,46.5117607116699
327.6,46.4610366821289
327.7,46.4030685424805
327.8,46.3308448791504
327.9,46.2797584533691
328,46.2007598876953
328.1,46.1771812438965
328.2,46.1728096008301
328.3,46.1830940246582
328.4,46.1983375549316
328.5,46.219783782959
328.6,46.2203979492188
328.7,46.2145576477051
328.8,46.2139015197754
328.9,46.2301483154297
329,46.2834129333496
329.1,46.3715744018555
329.2,46.4409713745117
329.3,46.4555206298828
329.4,46.4353218078613
329.5,46.4852752685547
329.6,46.5029792785645
329.7,46.5106773376465
329.8,46.5124893188477
329.9,46.509822845459
330,46.5102996826172
330.1,46.5010452270508
330.2,46.4962005615234
330.3,46.5168800354004
330.4,46.5584831237793
330.5,46.5417060852051
330.6,46.5226554870605
330.7,46.5058975219727
330.8,46.4915771484375
330.9,46.477653503418
331,46.4696884155273
331.1,46.4518737792969
331.2,46.4191932678223
331.3,46.3826141357422
331.4,46.3759269714355
331.5,46.3585052490234
331.6,46.2954864501953
331.7,46.2600326538086
331.8,46.2620391845703
331.9,46.2318801879883
332,46.2405204772949
332.1,46.2242622375488
332.2,46.214168548584
332.3,46.2161293029785
332.4,46.2073287963867
332.5,46.162914276123
332.6,46.2076683044434
332.7,46.2511405944824
332.8,46.2681198120117
332.9,46.2890243530273
333,46.2414741516113
333.1,46.2092514038086
333.2,46.1844367980957
333.3,46.1864318847656
333.4,46.2316017150879
333.5,46.2115097045898
333.6,46.2001609802246
333.7,46.2012405395508
333.8,46.2112731933594
333.9,46.1922912597656
334,46.2148170471191
334.1,46.2194175720215
334.2,46.2307434082031
334.3,46.2458343505859
334.4,46.2361602783203
334.5,46.1711730957031
334.6,46.1418533325195
334.7,46.1118698120117
334.8,46.0575294494629
334.9,45.9810218811035
335,45.9655876159668
335.1,45.9088516235352
335.2,45.9176254272461
335.3,46.0320816040039
335.4,46.1342620849609
335.5,46.19580078125
335.6,46.2290534973145
335.7,46.257999420166
335.8,46.2741966247559
335.9,46.2409057617188
336,46.1444854736328
336.1,46.0608863830566
336.2,45.9945831298828
336.3,45.9599685668945
336.4,45.9475135803223
336.5,45.9974555969238
336.6,46.1006469726562
336.7,46.172290802002
336.8,46.1937675476074
336.9,46.2354164123535
337,46.2814445495605
337.1,46.2762908935547
337.2,46.2895164489746
337.3,46.3188743591309
337.4,46.2973709106445
337.5,46.3299789428711
337.6,46.317024230957
337.7,46.3008766174316
337.8,46.3031692504883
337.9,46.3227310180664
338,46.3565330505371
338.1,46.3876800537109
338.2,46.4031448364258
338.3,46.3931427001953
338.4,46.3753356933594
338.5,46.2705268859863
338.6,46.2614936828613
338.7,46.2681159973145
338.8,46.267936706543
338.9,46.2663650512695
